Region,Week,Anxiety Percentage,Depression Percentage,Covid Cases Percentage,Covid Deaths Percentage
New Jersey,35,19.850557620817845,16.14349442379182,5.17036566298779,3.96618736443276
New Jersey,36,19.194104960460106,15.609633357296907,5.29622823406032,3.98465683573557
New Jersey,37,22.04706853839802,17.929810074318745,5.43608208494593,4.01466114413454
New Jersey,38,22.473905723905723,18.276936026936028,5.58535842626877,4.05212647811557
New Jersey,39,25.500477554918817,20.738299904489015,5.71245775589122,4.09295613958297
New Mexico,1,20.53694968553459,17.42374213836478,0.0766661421540288,0.138250211365028
New Mexico,2,36.33240611961057,30.824756606397777,0.0531215149678228,0.104987676724026
New Mexico,3,12.529016786570743,10.629736211031176,0.0643550708026314,0.140312309199915
New Mexico,4,16.512642225031605,14.009481668773704,0.0748617602381141,0.167298893908653
New Mexico,5,15.065167243367936,12.781430219146484,0.0839987265592891,0.189623344381994
New Mexico,6,20.40859375,17.31484375,0.0966695785153779,0.211768482000127
New Mexico,7,22.28924914675768,18.910409556313994,0.105954474932898,0.233106711769827
New Mexico,8,14.44057490326147,12.251520176893312,0.114947163752699,0.251037997290583
New Mexico,9,18.003445899379738,15.274293590627154,0.128127552707311,0.264217492148338
New Mexico,10,17.710508474576272,15.025762711864406,0.144001730453394,0.275603858454018
New Mexico,11,17.007161458333332,14.429036458333334,0.163281953010388,0.292190297560718
New Mexico,12,20.569291338582676,17.451181102362206,0.184516313877129,0.307790515963775
New Mexico,13,15.832121212121212,13.432121212121212,0.584422500627881,0.877826082668606
New Mexico,14,14.64293721973094,12.423206278026903,0.623370120808848,0.941930428405308
New Mexico,15,16.84268214055448,14.28949065119278,0.663627196287093,0.995544972112368
New Mexico,16,16.88623141564318,14.32643826761474,0.741264928703538,1.04413875587362
New Mexico,17,17.614969656102495,14.944706675657452,0.907845174973179,1.10116024382962
New Mexico,18,22.775065387968613,19.322580645161292,1.17668529636206,1.22811374531657
New Mexico,19,18.267832167832168,15.498601398601398,1.66074544495839,1.48049658902121
New Mexico,20,19.208088235294117,16.296323529411765,2.35469100580631,1.87372968049139
New Mexico,21,19.081811541271,16.18918918918919,2.91092277844425,2.34881909036382
New Mexico,22,19.12371888726208,16.224743777452417,3.75065070979417,3.26465949833643
New Mexico,23,16.13526868437307,13.689314391599751,4.0468597253044,3.69913454650434
New Mexico,24,15.755729794933655,13.367310012062726,4.23524048466137,4.01203547884153
New Mexico,25,15.50326409495549,13.153115727002968,4.35509308346077,4.25303195624049
New Mexico,26,15.330399061032864,13.006455399061032,4.44632760065858,4.45287613336932
New Mexico,27,15.540154669839382,13.184414039262345,4.51339107063257,4.55033267017462
New Mexico,28,17.141076115485564,14.54265091863517,4.64237515686069,4.67836204879282
New Mexico,29,16.326875,13.851875,4.71284832424056,4.75770798722217
New Mexico,30,21.553630363036305,18.286303630363037,4.77785903584058,4.81526741374379
New Mexico,31,19.451228592702904,16.50260610573343,4.82208830835031,4.97790417341705
New Mexico,32,18.632667617689016,15.808131241084164,4.85181677882325,5.02049097652884
New Mexico,33,18.040745856353592,15.305939226519335,4.87835470758859,5.05931220968128
New Mexico,34,19.67093373493976,16.689006024096386,4.97238528623707,5.13408567030283
New Mexico,35,19.15175953079179,16.248533724340177,5.12896655377226,5.16941030277872
New Mexico,36,19.02621995630007,16.14202476329206,5.37962405739308,5.2305559864045
New Mexico,37,21.412295081967212,18.16639344262295,5.63626085898222,5.33141946745875
New Mexico,38,22.83479020979021,19.373251748251747,5.8562803959822,5.48840787219297
New Mexico,39,23.449730700179533,19.89497307001795,6.0795014324747,5.63705822916004
New York,1,18.316843345111895,15.17550058892815,0.714603799889675,1.65675444161873
New York,2,29.564638783269963,24.494296577946766,0.368843521685432,0.889873224818683
New York,3,10.02320335159523,8.304221720915244,0.384705793583462,0.934308294635225
New York,4,14.24084249084249,11.7985347985348,0.397461549754446,0.965175700964476
New York,5,12.975385899040468,10.750104297037964,0.407875540742515,0.987984703806188
New York,6,17.394854586129753,14.411633109619688,0.415988207470443,1.00483459779736
New York,7,17.24057649667406,14.28381374722838,0.421768901884647,1.0187688047927
New York,8,13.365706918779544,11.073485174043832,0.426845235114739,1.02859883523581
New York,9,14.201826484018264,11.7662100456621,0.431779934440404,1.04001166719093
New York,10,14.952884615384615,12.388461538461538,0.436794064816183,1.06214311991171
New York,11,14.691544638639584,12.171941426547,0.441797676925052,1.06740801757276
New York,12,15.589974937343358,12.916290726817042,0.447420597335606,1.07216752948787
New York,13,13.302822925577416,11.021385799828913,1.02702099063972,2.34591177364406
New York,14,12.878674948240166,10.669979296066252,1.05007757575478,2.35374247586144
New York,15,14.56768149882904,12.069320843091337,1.07520480865567,2.36046244017566
New York,16,14.650023551577956,12.137541215261422,1.11256369787634,2.37037022227198
New York,17,16.040226921093346,13.289324394017536,1.15978545716888,2.38231065473112
New York,18,26.469787234042553,21.93021276595745,1.22532441558637,2.39791096858122
New York,19,22.60319767441861,18.726744186046513,1.35583906109336,2.42492966807597
New York,20,20.790106951871657,17.22459893048128,1.56732658956343,2.47190832769078
New York,21,22.472543352601157,18.61849710982659,1.88667024042315,2.5583403976264
New York,22,22.869117647058825,18.94705882352941,2.74440026919437,2.85967803706843
New York,23,19.11616472034419,15.837738168408112,3.20205640967943,3.05118591264446
New York,24,19.246287128712872,15.945544554455443,3.52777811997408,3.22442770340277
New York,25,21.114731839782756,17.493550577053632,3.78609279137813,3.36152052910222
New York,26,20.235523747560183,16.765126870527002,4.02436581193229,3.4666407642587602
New York,27,20.734666666666666,17.17866666666667,4.25536526956874,3.54675828921482
New York,28,22.058156028368796,18.27517730496454,4.72727076012601,3.6955416313452
New York,29,20.502307185234013,16.986156888595914,4.84981147121863,3.7490569835202
New York,30,26.92813852813853,22.309956709956708,4.91816007634709,3.78809942081683
New York,31,22.987435328898744,19.04508499630451,4.95299893389567,3.8106140781142
New York,32,23.367392937640872,19.359879789631854,4.97011251685713,3.82529247950466
New York,33,25.70413223140496,21.29586776859504,4.98131247627258,3.83291769520996
New York,34,26.696995708154507,22.118454935622317,5.04373911578128,3.84388067831431
New York,35,24.317435496481625,20.146989835809222,5.14445079604701,3.8542993998461
New York,36,24.072755417956657,19.944272445820435,5.28952181621033,3.87489248057097
New York,37,27.769642857142856,23.007142857142856,5.4439869181703,3.90400492101321
New York,38,26.492333901192502,21.948892674616697,5.61032859426712,3.93960407080999
New York,39,28.905204460966544,23.947955390334577,5.77255019267552,3.97766905875181
North Carolina,1,17.021291696238467,13.92902767920511,0.048329373573526103,0.134990262649572
North Carolina,2,29.608641975308643,24.22962962962963,0.0322377495078109,0.094529965942616
North Carolina,3,9.98459616985845,8.170691090757702,0.0404911858316413,0.114222529934253
North Carolina,4,12.669307976756471,10.367670364500793,0.050698144278928,0.129897358168976
North Carolina,5,11.508157389635317,9.41746641074856,0.062368112462248,0.153749127486434
North Carolina,6,14.404204204204204,11.787387387387389,0.0779106444298728,0.173950981926131
North Carolina,7,15.736876640419949,12.877952755905511,0.0962761252394024,0.194011366796922
North Carolina,8,11.625302956858944,9.513330101793503,0.115528087619853,0.210563306358859
North Carolina,9,12.394315245478037,10.14263565891473,0.13660195315359,0.226323016334925
North Carolina,10,13.549717514124294,11.08813559322034,0.161248068765047,0.240866088018405
North Carolina,11,13.72025171624714,11.227688787185354,0.18854806772433,0.259483483286361
North Carolina,12,14.5,11.86577992744861,0.219273867484664,0.281439560380485
North Carolina,13,13.279623477297896,10.867109634551497,0.763884617709123,0.95882415021352
North Carolina,14,13.206497797356828,10.80726872246696,0.863796021828862,1.08934397448568
North Carolina,15,14.914800995024876,12.205223880597014,0.953710687095923,1.22478693975575
North Carolina,16,17.216798277099784,14.089016511127063,1.07032361163611,1.35938108761239
North Carolina,17,18.168939393939393,14.86818181818182,1.20337370638342,1.48509094654176
North Carolina,18,27.284414106939703,22.32764505119454,1.35607358648298,1.64803559600705
North Carolina,19,20.05267558528428,16.409698996655518,1.54041652079979,1.80003050083906
North Carolina,20,20.621668099742045,16.875322441960446,1.788872723896,1.97570741150583
North Carolina,21,20.5862660944206,16.84635193133047,2.16141595524976,2.2025680122026
North Carolina,22,20.675,16.91896551724138,3.06297809409124,2.83473892781345
North Carolina,23,16.96110325318246,13.87977369165488,3.51183659965334,3.26559864687187
North Carolina,24,17.88441461595824,14.635346756152126,3.87311473019118,3.73168428858773
North Carolina,25,18.196509863429437,14.890743550834598,4.08831434172316,4.06000686410348
North Carolina,26,17.595744680851062,14.3991195891416,4.22849188177343,4.26140294239727
North Carolina,27,18.663813229571986,15.273151750972763,4.34162153807489,4.38914996311888
North Carolina,28,19.54604726976365,15.995110024449875,4.58433433422207,4.58831082222396
North Carolina,29,18.591472868217053,15.213953488372091,4.7023034902915,4.68255784902877
North Carolina,30,22.689687795648062,18.56764427625355,4.78611807973825,4.75705572401437
North Carolina,31,19.263453815261045,15.763855421686747,4.83621188902738,4.82818662326003
North Carolina,32,19.263453815261045,15.763855421686747,4.86656841415591,4.89889311379897
North Carolina,33,19.83705541770058,16.233250620347395,4.88842272456911,4.94300332538369
North Carolina,34,19.82066115702479,16.2198347107438,5.0165131940658,5.00734368532188
North Carolina,35,19.706655710764178,16.126540673788003,5.25527556731956,5.07352314965585
North Carolina,36,18.30763358778626,14.981679389312976,5.62931925493326,5.21878410300795
North Carolina,37,21.019281332164766,17.200701139351445,6.06858774279839,5.47269368527944
North Carolina,38,21.13039647577093,17.291629955947137,6.5115296975831,5.83205468421304
North Carolina,39,21.982584784601283,17.989000916590285,6.81707961463552,6.19721593547177
North Dakota,1,12.911764705882351,10.635549872122764,0.042547744108995,0.0615032236172379
North Dakota,2,28.04722222222222,23.102777777777774,0.0287072246926817,0.0490140632658447
North Dakota,3,9.112815884476534,7.506317689530686,0.036195783532198,0.0603250009425781
North Dakota,4,10.066799601196411,8.292123629112663,0.046139394619188,0.0744636730384949
North Dakota,5,10.036779324055669,8.267395626242545,0.0500785194554123,0.0897805678090714
North Dakota,6,11.421945701357464,9.40837104072398,0.054969139408713,0.104390528974852
North Dakota,7,16.91289782244556,13.931323283082078,0.0596779036399787,0.108867775138559
North Dakota,8,12.419434194341944,10.230012300123,0.0637371831496904,0.116644044791313
North Dakota,9,11.294183445190155,9.303131991051456,0.0679880606522606,0.123713380839272
North Dakota,10,11.421945701357464,9.40837104072398,0.0739470829725175,0.125834181653659
North Dakota,11,11.071271929824562,9.119517543859647,0.0836536321361403,0.127954982468047
North Dakota,12,11.632488479262673,9.58179723502304,0.0965881203658859,0.134788673981073
North Dakota,13,10.147738693467335,8.358793969849247,0.43825930041013,0.431700787995325
North Dakota,14,9.410065237651445,7.751164958061509,0.592167694876754,0.495796101496814
North Dakota,15,10.168177240684791,8.375629405840886,0.789273318173927,0.631762998152547
North Dakota,16,10.798930481283422,8.8951871657754,1.03796101805691,0.912179994721562
North Dakota,17,10.684656084656083,8.8010582010582,1.41819535344342,1.28873996154281
North Dakota,18,17.31903945111492,14.265866209262436,2.00837887249582,1.7444764921012
North Dakota,19,14.74014598540146,12.14160583941606,2.7870136309307,2.37034837688044
North Dakota,20,13.965421853388658,11.503457814661134,3.36675343566052,2.93471703804245
North Dakota,21,16.800332778702163,13.838602329450914,3.73232565345794,3.61384458771632
North Dakota,22,17.171768707482993,14.144557823129253,4.0114709393582,4.20342721411605
North Dakota,23,16.311793214862682,13.436187399030697,4.09725163395743,4.40066168985409
North Dakota,24,15.486196319018404,12.756134969325151,4.14978520566031,4.45957282358708
North Dakota,25,16.689256198347106,13.74710743801653,4.19896743619998,4.5010462617351
North Dakota,26,15.137931034482758,12.46926536731634,4.24669482096337,4.53992760999887
North Dakota,27,16.525368248772505,13.612111292962355,4.30532705420164,4.57739509105305
North Dakota,28,19.954545454545453,16.436758893280633,4.47866803153716,4.63300720129699
North Dakota,29,16.941275167785236,13.954697986577182,4.55754145612266,4.67424499491008
North Dakota,30,24.21342925659473,19.94484412470024,4.61347832776649,4.70252233910191
North Dakota,31,20.81855670103093,17.148453608247422,4.64548168742106,4.72962146061908
North Dakota,32,19.49227799227799,16.055984555984555,4.66480061046368,4.75412849225201
North Dakota,33,19.994059405940593,16.46930693069307,4.67409148940551,4.77486521132602
North Dakota,34,25.43324937027708,20.94962216624685,4.70329232248657,4.80738415714663
North Dakota,35,21.52878464818763,17.733475479744136,4.75668970886912,4.82199411831241
North Dakota,36,22.48775055679287,18.523385300668153,4.8750095880182,4.8573407985522
North Dakota,37,25.692111959287537,21.16284987277354,5.08439047255274,4.89834294763036
North Dakota,38,24.1555023923445,19.89712918660287,5.35940828304752,4.97822644497229
North Dakota,39,24.04047619047619,19.80238095238095,5.70309286572858,5.08544470836632
Ohio,1,16.62124711316397,14.041570438799075,0.0796375152288008,0.224899312532803
Ohio,2,30.409859154929578,25.690140845070424,0.0496619478275697,0.157259392347518
Ohio,3,10.261882129277566,8.669201520912548,0.0577044782177075,0.190209165551393
Ohio,4,11.876237623762377,10.033003300330034,0.0659147784177457,0.227265438679788
Ohio,5,11.333858267716536,9.5748031496063,0.0734164856318687,0.254153235804612
Ohio,6,13.37732342007435,11.301115241635689,0.0797604769528273,0.278968228205632
Ohio,7,17.97751873438801,15.187343880099917,0.0854514512083346,0.298777201651048
Ohio,8,12.035117056856189,10.16722408026756,0.0929462114323996,0.315535632295393
Ohio,9,12.021714922048998,10.155902004454344,0.103818598222661,0.329536841561847
Ohio,10,13.237890864500306,11.183323114653588,0.117965796126259,0.34261897703567
Ohio,11,12.68566392479436,10.71680376028202,0.13506372805699,0.357167719625393
Ohio,12,12.975360576923077,10.961538461538462,0.154576781081381,0.37015208129149
Ohio,13,12.975360576923077,10.961538461538462,0.528088648539397,1.02355488356704
Ohio,14,12.753101004134672,10.773774365032487,0.597381400872841,1.09633770603874
Ohio,15,14.798492117888966,12.501713502398903,0.659818516067556,1.18484255679289
Ohio,16,16.197299324831206,13.683420855213804,0.730725748890478,1.25545480073307
Ohio,17,16.608461538461537,14.03076923076923,0.842082526025066,1.30117383322604
Ohio,18,24.87442396313364,21.013824884792623,1.03035533503324,1.3701825867195
Ohio,19,20.78055822906641,17.5553416746872,1.41349086781859,1.47839863711134
Ohio,20,19.05648720211827,16.098852603706973,1.9472718800115,1.67944114055884
Ohio,21,20.881044487427467,17.640232108317214,2.60988447548038,1.95397043789369
Ohio,22,20.661244019138756,17.454545454545453,3.57253340335992,2.49612620173787
Ohio,23,17.75575657894737,15,3.94245124551143,2.75890308738397
Ohio,24,18.758470894874023,15.84708948740226,4.17891289310537,3.32352727224374
Ohio,25,18.856768558951966,15.930131004366812,4.32485699699119,4.31133605170592
Ohio,26,18.37531914893617,15.523404255319148,4.43352007873079,4.45805542758051
Ohio,27,18.7421875,15.833333333333334,4.53099607503051,4.66564877614569
Ohio,28,20.465402843601897,17.28909952606635,4.7707464277179,4.83755468489066
Ohio,29,18.08291457286432,15.276381909547739,4.86480103141406,4.91325116683262
Ohio,30,21.54790419161677,18.20359281437126,4.93448073109373,4.98087153225636
Ohio,31,19.539366515837106,16.506787330316744,4.97857675048684,5.05641157610596
Ohio,32,19.93628808864266,16.842105263157894,5.00114613178724,5.11231863936405
Ohio,33,20.94180407371484,17.69156159068865,5.01767128438769,5.1595824980191
Ohio,34,22.07668711656442,18.650306748466257,5.07858214586667,5.20555574241217
Ohio,35,20.720729366602686,17.504798464491362,5.18232050635416,5.230507618144
Ohio,36,20.9621359223301,17.70873786407767,5.37499631766108,5.26873717696512
Ohio,37,21.91979695431472,18.517766497461928,5.71482674587143,5.34228263513709
Ohio,38,22.21296296296296,18.765432098765434,6.13865531496998,5.48475862775634
Ohio,39,24.76032110091743,20.91743119266055,6.5049082725164,5.70467147609509
Oklahoma,1,21.332320162107397,17.965552178318134,0.0369273956031186,0.167046071630219
Oklahoma,2,37.4644128113879,31.551601423487543,0.0217667078103925,0.0970989006246696
Oklahoma,3,11.505464480874316,9.689617486338795,0.025214685038333,0.103512223073336
Oklahoma,4,13.061414392059554,11,0.0286354308549495,0.111723673311348
Oklahoma,5,12.752877044215628,10.74015748031496,0.0310734430923132,0.119635435584469
Oklahoma,6,14.18800539083558,11.94878706199461,0.0341930415366404,0.124969881359528
Oklahoma,7,20.971115537848604,17.661354581673308,0.0391171214431161,0.12922545046098
Oklahoma,8,13.427933673469388,11.308673469387756,0.0491551002114735,0.132462080481802
Oklahoma,9,13.698763825634352,11.53675992192583,0.0615149572571363,0.137436900698992
Oklahoma,10,14.50068870523416,12.212121212121213,0.0758947442839526,0.143370722403833
Oklahoma,11,13.861092824226464,11.673469387755102,0.09617894202491,0.15110267189802
Oklahoma,12,13.761437908496733,11.58954248366013,0.119867066181372,0.16171162585516
Oklahoma,13,12.577658303464757,10.592592592592592,0.565892755029355,0.585650220989905
Oklahoma,14,12.429161747343564,10.467532467532468,0.678990412725117,0.674178045818694
Oklahoma,15,13.325949367088608,11.222784810126582,0.822326149924633,0.752396604655233
Oklahoma,16,14.22635135135135,11.98108108108108,0.975297802113547,0.832053665723249
Oklahoma,17,15.093189964157704,12.71111111111111,1.14547810441153,0.931550070067046
Oklahoma,18,25.70818070818071,21.650793650793652,1.32937422785433,1.07186397522899
Oklahoma,19,19.14090909090909,16.12,1.65802052003778,1.21301700669263
Oklahoma,20,20.362669245647968,17.148936170212767,2.08739259901339,1.39097172024488
Oklahoma,21,20.723425196850393,17.45275590551181,2.52763081203115,1.63317953346975
Oklahoma,22,20.929423459244532,17.62624254473161,3.50310321554672,2.19815128488218
Oklahoma,23,18.27690972222222,15.39236111111111,3.92100366204015,2.60338935100773
Oklahoma,24,20.206333973128597,17.017274472168907,4.22559420601426,3.0071889149018
Oklahoma,25,19.33425160697888,16.282828282828284,4.37849297413169,3.31275076390462
Oklahoma,26,19.245886654478976,16.20840950639854,4.47387980245661,3.60290865151205
Oklahoma,27,20.481517509727627,17.249027237354085,4.53607474407299,3.75305232192241
Oklahoma,28,22.398936170212767,18.86382978723404,4.64053603975972,5.22505966787381
Oklahoma,29,19.75140712945591,16.634146341463413,4.67444235055359,5.30495647931374
Oklahoma,30,24.625730994152047,20.73918128654971,4.69926298105159,5.37364496086675
Oklahoma,31,23.76410835214447,20.013544018058692,4.71832737175,5.69005551419862
Oklahoma,32,23.55145413870246,19.834451901565995,4.73698008758311,5.71798643252645
Oklahoma,33,21.909469302809573,18.451612903225808,4.76455749801573,5.754967927394
Oklahoma,34,22.935729847494553,19.315904139433552,4.95482016524133,5.81922102706662
Oklahoma,35,22.28042328042328,18.76402116402116,5.21922515533978,5.8907265754896
Oklahoma,36,21.728586171310628,18.299277605779153,5.54890383838196,6.02996160397794
Oklahoma,37,23.111964873765093,19.464324917672887,5.91892745914842,6.3087313489195
Oklahoma,38,26.187810945273633,22.054726368159205,6.22907160918491,6.67518979238817
Oklahoma,39,27.06298200514139,22.79177377892031,6.44685482124889,7.06790090158127
Oregon,1,22.104750304506695,18.557856272838,0.0587913758636376,0.178112396401188
Oregon,2,40.50892857142857,34.00892857142857,0.0350125523393181,0.105122324159021
Oregon,3,11.776768332251784,9.887086307592472,0.0397408058715738,0.114401896910872
Oregon,4,17.508924264351183,14.699469368065603,0.0429412722849898,0.122296458804237
Oregon,5,17.888615081320847,15.018235584031542,0.0463820029391836,0.127282497894783
Oregon,6,21.451536643026003,18.009456264775412,0.0522620575646343,0.135731064131543
Oregon,7,29.922506183017312,25.12118713932399,0.0619349858536633,0.146534148827727
Oregon,8,14.65320952765442,12.3019781994348,0.0752724023340992,0.157475734609759
Oregon,9,19.183932346723044,16.10570824524313,0.0903742020178051,0.170079333421974
Oregon,10,21.21332554061952,17.809468147282292,0.110462860256283,0.180466914860613
Oregon,11,21.300469483568076,17.88262910798122,0.132262713430989,0.197641049505828
Oregon,12,23.44702842377261,19.684754521963825,0.158398327408741,0.216754199352923
Oregon,13,13.9011872845653,11.670624281884336,0.604728587334483,0.786963169791251
Oregon,14,13.543283582089552,11.370149253731345,0.675854138917446,0.886129947258786
Oregon,15,13.837590545177278,11.617232176896684,0.748496473150205,0.963690555333954
Oregon,16,14.013899613899614,11.765250965250964,0.845968557700916,1.04817621770155
Oregon,17,14.760471736478245,12.3920292801952,0.959934507269305,1.14304946150778
Oregon,18,22.89968454258675,19.225236593059936,1.11672434811956,1.26451491379692
Oregon,19,19.11321748288573,16.0463401790416,1.40965781181672,1.41478859194256
Oregon,20,19.003141361256542,15.95392670157068,1.83510709173287,1.71145791783008
Oregon,21,20.108587257617728,16.881994459833795,2.29792021220725,2.21130833665736
Oregon,22,21.42621015348288,17.988193624557262,3.04246608097092,3.02998825510792
Oregon,23,18.294354838709676,15.358870967741936,3.32416948400943,3.44798453219873
Oregon,24,19.45123258306538,16.330117899249732,3.52728080321913,3.71972366263352
Oregon,25,19.183932346723044,16.10570824524313,3.66413971655386,3.93426184461286
Oregon,26,18.87467498699948,15.846073842953718,3.76956986630102,4.15835660151576
Oregon,27,20.299776286353467,17.042505592841163,3.86896039662161,4.27968355271905
Oregon,28,21.734131736526948,18.24670658682635,4.21237502797657,4.46638301644285
Oregon,29,18.12081877184224,15.213180229655515,4.47489213923815,4.54602114080574
Oregon,30,22.55811062771908,18.938471100062152,4.68185685669117,4.71069893187963
Oregon,31,20.529411764705884,17.235294117647058,4.8108934266143,4.86014160351017
Oregon,32,20.62272727272727,17.313636363636363,4.90039277334317,4.9829920666578
Oregon,33,21.163848396501457,17.76793002915452,4.97017394562468,5.04296303683021
Oregon,34,22.34975369458128,18.763546798029555,5.17718451503204,5.17703208793157
Oregon,35,20.041965764770843,16.826062948647156,5.5444641715855,5.28630944466605
Oregon,36,18.767321613236813,15.755946225439503,6.20500559182924,5.54392146434428
Oregon,37,21.325499412455933,17.90364277320799,6.9036353135099,6.01662567034526
Oregon,38,23.89466754443713,20.06056616194865,7.5094790203741,6.5200771174046
Oregon,39,25.258176757132915,21.20528879610299,8.01483358409156,6.9948588396933
Pennsylvania,1,18.37289058247142,15.296679368535656,0.202610167235811,0.404246688948237
Pennsylvania,2,32.05223171889838,26.685660018993353,0.118400961847079,0.299693759308095
Pennsylvania,3,10.527448533998752,8.764815970056144,0.131125208906877,0.355844265896804
Pennsylvania,4,14.004564315352695,11.659751037344398,0.142873006931595,0.402834346633946
Pennsylvania,5,14.10994983277592,11.747491638795989,0.1521953884277,0.438222101256496
Pennsylvania,6,16.552721922511036,13.781265326140264,0.159814163770199,0.473517459652878
Pennsylvania,7,18.929332585530005,15.759955131800336,0.166609540610838,0.496286529672982
Pennsylvania,8,13.112276612276611,10.916860916860918,0.172338576290991,0.511980688660752
Pennsylvania,9,14.127668480535789,11.762243616575974,0.179832371503743,0.526552893473619
Pennsylvania,10,15.574988463313336,12.967235809875405,0.189013732639546,0.538155219588211
Pennsylvania,11,15.114643976712944,12.583967756381549,0.199497694165061,0.54971794732016
Pennsylvania,12,15.69813953488372,13.069767441860463,0.21101691890436,0.559762737050768
Pennsylvania,13,12.358476748443794,10.28927132918345,0.586034167582494,1.31680461643225
Pennsylvania,14,12.823328267477203,10.67629179331307,0.631448738686328,1.34989566486146
Pennsylvania,15,14.842128408091469,12.3570800351803,0.680601017681116,1.3883852927911
Pennsylvania,16,15.23747178329571,12.686230248306998,0.741404853317288,1.42919802583583
Pennsylvania,17,16.593411996066862,13.815142576204524,0.827507474254536,1.47723086398259
Pennsylvania,18,23.76830985915493,19.788732394366196,0.960605965691237,1.53608726005195
Pennsylvania,19,18.813266443701227,15.663322185061316,1.22856570306842,1.6366275535842
Pennsylvania,20,18.126208378088077,15.091299677765845,1.64819384046525,1.84363469858437
Pennsylvania,21,18.135948414830736,15.099408919935518,2.23229783363754,2.23154045496166
Pennsylvania,22,20.295249549007817,16.897173782321108,3.2051358118134,3.12953937709368
Pennsylvania,23,16.536501714845663,13.767760901518864,3.56524199533263,3.59148090955373
Pennsylvania,24,17.6337513061651,14.681295715778475,3.83148208632565,3.88870636967704
Pennsylvania,25,17.237487231869256,14.35137895812053,4.01110727151805,4.07629710772093
Pennsylvania,26,17.13248730964467,14.263959390862944,4.16433892567395,4.19435308584256
Pennsylvania,27,16.560843964671246,13.78802747791953,4.34013651084998,4.27464540638302
Pennsylvania,28,18.453253143794424,15.36358665937671,4.86228912355843,4.43284094504444
Pennsylvania,29,16.14108082257293,13.438546150167385,5.06463529533301,4.53129572375746
Pennsylvania,30,22.45575515635396,18.695941450432468,5.18390343214451,4.62027328955776
Pennsylvania,31,18.813266443701227,15.663322185061316,5.24540802535308,4.6853994295457
Pennsylvania,32,19.352637614678898,16.112385321100916,5.27222261244167,4.7293272353584
Pennsylvania,33,19.69136522753792,16.394399066511085,5.28482923114406,4.75243949136141
Pennsylvania,34,20.430387409200968,17.009685230024214,5.32825949205957,4.77625131879114
Pennsylvania,35,19.36374067699369,16.121629374641422,5.40981871769191,4.79157589287423
Pennsylvania,36,19.543138390272148,16.270990156340474,5.55547871468256,4.82501012728636
Pennsylvania,37,20.30746089049338,16.90734055354994,5.7642102349042,4.87947110288227
Pennsylvania,38,23.53626220362622,19.595536959553694,6.03156746112113,4.96683833445507
Pennsylvania,39,23.45448227936067,19.527449617790133,6.31794773243421,5.08803578426643
Rhode Island,1,16.67146017699115,13.321902654867255,0.273359353635444,0.423591514761767
Rhode Island,2,28.816443594646273,23.02676864244742,0.169702937346061,0.310493076910662
Rhode Island,3,8.490704225352113,6.784788732394366,0.191230323884662,0.369090730769851
Rhode Island,4,10.61338028169014,8.480985915492958,0.212902873209576,0.444696601956814
Rhode Island,5,9.799089726918076,7.8302990897269185,0.226604202865045,0.527751327447911
Rhode Island,6,12.4656741108354,9.961124896608768,0.236796158493518,0.580886488150735
Rhode Island,7,15.300507614213195,12.226395939086297,0.244382824115013,0.625455466403805
Rhode Island,8,10.921014492753622,8.726811594202898,0.250270830465095,0.667417345650428
Rhode Island,9,11.0007299270073,8.79051094890511,0.255180898044229,0.694853959003989
Rhode Island,10,11.79264475743349,9.423317683881065,0.259915242250459,0.716083193770771
Rhode Island,11,11.263826606875934,9.000747384155456,0.265505282881268,0.728870393659535
Rhode Island,12,12.434818481848184,9.936468646864686,0.272447629468779,0.73855390425491
Rhode Island,13,13.504480286738351,10.79121863799283,0.706578589018736,1.67475074271285
Rhode Island,14,14.111423220973784,11.27621722846442,0.746411766926019,1.71348478509435
Rhode Island,15,14.589545014520812,11.658276863504357,0.792377435876122,1.77096511080792
Rhode Island,16,15.36289500509684,12.27624872579001,0.847806699807585,1.81305113762627
Rhode Island,17,15.601449275362318,12.46687370600414,0.954422399565306,1.87860105550265
Rhode Island,18,23.88431061806656,19.08557844690967,1.14490653579401,1.95569669755044
Rhode Island,19,19.547341115434502,15.619974059662775,1.47968248161743,2.05662867337146
Rhode Island,20,19.00504413619168,15.186633039092056,1.91788309261523,2.2270832893644
Rhode Island,21,20.17536813922356,16.12182061579652,2.46133436383631,2.52901018382531
Rhode Island,22,20.39377537212449,16.29634641407307,3.33757004932122,3.16179035696151
Rhode Island,23,18.86232790988736,15.07259073842303,3.70814517562176,3.41815509259547
Rhode Island,24,19.3963963963964,15.4993564993565,3.94926820383361,3.63305453926974
Rhode Island,25,19.75229357798165,15.783748361730012,4.1163403840172,3.94727204333247
Rhode Island,26,18.606172839506172,14.8679012345679,4.27935055289959,4.12169938162095
Rhode Island,27,20.094666666666665,16.057333333333332,4.446904062322,4.19953990909915
Rhode Island,28,20.701923076923077,16.542582417582416,4.80659197964909,4.28247048701851
Rhode Island,29,18.86232790988736,15.07259073842303,4.92767557044264,4.32368748083472
Rhode Island,30,24.78782894736842,19.807565789473685,4.99136383290062,4.36018686692498
Rhode Island,31,21.407670454545453,17.10653409090909,5.0271349995067,4.37682264153754
Rhode Island,32,22.5952023988006,18.055472263868065,5.04205875262585,4.39457574429573
