state,week,Negative,Positive,Anxiety,Depression,Covid Cases,Covid Deaths
Ohio,2,0.5208333333333334,0.5436893203883495,30.409859154929578,25.690140845070424,0.0496619478275697,0.157259392347518
Oklahoma,2,4.322200392927308,5.751708428246014,37.4644128113879,31.551601423487543,0.0217667078103925,0.0970989006246696
Oregon,2,0.7551240560949298,0.6213753106876554,40.50892857142857,34.00892857142857,0.0350125523393181,0.105122324159021
Pennsylvania,2,2.380952380952381,1.807549175970229,32.05223171889838,26.685660018993353,0.118400961847079,0.299693759308095
South Carolina,2,1,2.361489554950045,29.434579439252335,24.59190031152648,0.0279903420129856,0.0743031292476529
South Dakota,2,4.68384074941452,1.6971279373368149,32.37027027027027,26.04054054054054,0.0590722268317462,0.0387979886205308
Tennessee,2,2.711864406779661,2.5753768844221105,31.020519835841313,26.17920656634747,0.0377635771927848,0.0455448452851191
Utah,2,3.811659192825112,2.601156069364162,37.67952840300107,31.662379421221864,0.0332111519575153,0.0650607397866139
Vermont,2,1.712583767684289,2.639087018544936,25.20811287477954,20.349206349206348,0.0991827946969907,0.464572680788897
Virginia,2,1.058201058201058,0.7722007722007722,30.87804878048781,25.457560975609756,0.0793900773854163,0.171358645950639
Washington,2,0.2219403931515536,0.7373271889400922,37.0007496251874,31.089955022488756,0.0892714007646256,0.325720797310641
West Virginia,2,2.8901734104046244,3.2710280373831777,27.435398230088495,23.575221238938052,0.0196993573870726,0.046301836687011
Wisconsin,2,0.9168704156479216,1.0715652506697282,30.520527859237536,25.134897360703818,0.032747102943163,0.113547400917623
Wyoming,2,1.56794425087108,1.5801354401805867,29.260663507109005,24.32938388625593,0.0235615545312974,0.0223529098698741
Idaho,2,0.5649717514124294,0.9027081243731192,32.65384615384615,27.02991452991453,0.0250134073730192,0.0702226542433682
Rhode Island,2,0.2840909090909091,0.4895960832313341,28.816443594646273,23.02676864244742,0.169702937346061,0.310493076910662
Alabama,3,1.0416666666666667,1.9191919191919191,9.478685156651258,8.202876219825372,0.0447324247398929,0.0999975017735697
Alaska,3,2.871794871794872,2.2256728778467907,10.423450021088149,8.766343315056938,0.0124097768226998,0.0523417479962925
Arizona,3,1.2422360248447204,1.3618677042801557,10.54770531400966,9.003321256038648,0.0339360130807514,0.0844397160441756
Arkansas,3,4.067460317460317,2.7582159624413145,10.231613611416028,8.726125137211856,0.0281564501213108,0.0369553518379688
California,3,2.051282051282051,1.8757612667478685,11.586999275437323,9.74816271607494,0.0462764490293404,0.121809741159761
Colorado,3,2.561756633119854,2.2178413011335634,10.507485963817842,8.639737991266376,0.0928679138806834,0.365008163915239
Connecticut,3,1.907922024056408,1.8175809649702577,9.5781512605042,7.700420168067227,0.24906759510289,0.745163474577743
Delaware,3,2.5293586269196027,1.4460234355522317,7.784886416318962,6.432545201668985,0.163124657651941,0.352622994818011
Florida,3,0.2395209580838323,0.5504587155963303,10.442107371794872,8.663461538461538,0.0406339612041925,0.109864849995562
Georgia,3,0.7168458781362007,0.7836990595611285,10.157518674894446,8.465410847677818,0.0694316567952353,0.170681187453148
Hawaii,3,1.9464720194647205,1.4184397163120568,8.496464646464647,7.084848484848485,0.0339398206970511,0.0723147819922013
Idaho,3,3.9548022598870056,3.8114343029087263,9.880603448275862,8.178879310344827,0.0270891468505413,0.0764492935358836
Illinois,3,1.4831294030404152,1.76176702603208,9.8552117753079,8.089516371282668,0.148340244404279,0.338646413112896
Indiana,3,1.9038984587488668,2.008686210640608,10.279030910609858,8.728070175438596,0.0833579796057454,0.275105924231001
Iowa,3,1.566820276497696,1.9037546271813857,9.805050505050506,8.071717171717172,0.0833868130363488,0.128487381832516
Kansas,3,3.746397694524496,3.7220843672456576,9.62254259501966,7.990825688073395,0.0554576945405755,0.0861891932951068
Kentucky,3,2.8500619578686495,1.1673151750972763,10.370053475935828,8.747593582887701,0.0373272177127864,0.121517515832302
Louisiana,3,3.0755711775043935,2.8225806451612905,10.868658399098084,9.304396843291997,0.141023351784616,0.439265058735829
Maine,3,2.811735941320294,1.5873015873015872,9.198448610213315,7.351648351648351,0.063903783762483,0.197911146337002
Maryland,3,1.6295025728987993,0.8351893095768375,11.380297397769516,9.305576208178438,0.18555114532811,0.426411410956791
Massachusetts,3,1.7417022674991784,1.6425389755011135,9.552692604998713,7.626900283432105,0.277494342123075,0.60371993057291
Michigan,3,1.347305389221557,1.0050251256281406,9.866884079454492,8.213459828046249,0.127302979300915,0.500992243207936
Minnesota,3,4.101995565410199,2.739148756847872,10.06184407796102,8.069715142428786,0.0584827915697444,0.204872741684101
Mississippi,3,1.631116687578419,1.5544041450777202,9.589452603471296,8.277703604806408,0.0702578576584991,0.142599695023335
Missouri,3,2.5850340136054424,1.9148936170212767,11.320847708230655,9.418925579103009,0.0379409497422275,0.135849750252178
Montana,3,1.8055555555555556,1.322556943423953,8.830396475770925,7.147577092511013,0.00926753102169722,0.0232453963219003
Nebraska,3,1,2.2004889975550124,9.253937007874017,7.759350393700787,0.0990669346708621,0.116649995120523
Nevada,3,2.2988505747126435,2.4134568503169187,11.264346190028222,9.67779868297272,0.0452319229897112,0.137663231579426
New Hampshire,3,0.7843137254901961,0.6928406466512702,9.58904109589041,7.745814307458143,0.0909598444910558,0.266698448011018
New Jersey,3,0.6984126984126984,0.8800370541917555,9.947466467958272,8.089791356184799,0.330665328110759,0.706165473417522
New Mexico,3,1.977587343441002,1.98019801980198,12.529016786570743,10.629736211031176,0.0643550708026314,0.140312309199915
New York,3,0.6999125109361329,0.4710144927536232,10.02320335159523,8.304221720915244,0.384705793583462,0.934308294635225
North Dakota,3,1.2371134020618555,2.465166130760986,9.112815884476534,7.506317689530686,0.036195783532198,0.0603250009425781
Oklahoma,3,0.9823182711198428,1.765375854214123,11.505464480874316,9.689617486338795,0.025214685038333,0.103512223073336
Oregon,3,0.2696871628910464,0.3314001657000828,11.776768332251784,9.887086307592472,0.0397408058715738,0.114401896910872
Pennsylvania,3,3.5714285714285716,2.3391812865497075,10.527448533998752,8.764815970056144,0.131125208906877,0.355844265896804
Rhode Island,3,0.3787878787878788,0.2447980416156671,8.490704225352113,6.784788732394366,0.191230323884662,0.369090730769851
South Dakota,3,3.5128805620608894,2.088772845953003,9.453038674033149,7.6045777426992895,0.0692922241700514,0.0506476206130082
Vermont,3,2.8294862248696946,2.639087018544936,9.471835652750164,7.646123260437376,0.100759684657846,0.468955441928415
Virginia,3,0.7407407407407407,0.6177606177606177,10.180122225796076,8.39305242843358,0.100504655861794,0.206056366963097
Washington,3,1.2999365884590997,1.152073732718894,11.740960989533775,9.865366317792578,0.0976084661584635,0.353643039960154
West Virginia,3,4.393063583815029,3.6863966770508823,10.36163101604278,8.903743315508022,0.0215981199958983,0.0561320727836379
Wisconsin,3,0.9779951100244498,0.9567546880979716,9.8045219029675,8.074422986340085,0.0402378033063492,0.129176250057774
Wyoming,3,2.4390243902439024,1.1286681715575622,8.726501766784452,7.25583038869258,0.0266488481164039,0.0260783948481865
North Carolina,3,3.725490196078431,2.6881720430107525,9.98459616985845,8.170691090757702,0.0404911858316413,0.114222529934253
Ohio,3,0.1157407407407407,0.1941747572815534,10.261882129277566,8.669201520912548,0.0577044782177075,0.190209165551393
South Carolina,3,1,1.4532243415077202,10.486681465038846,8.761376248612653,0.0320947128282871,0.0857572652878316
Tennessee,3,0,0.314070351758794,10.46423627134287,8.83110290724504,0.044041651933161,0.0542333052478607
Utah,3,2.242152466367713,2.601156069364162,10.06729667812142,8.459621993127147,0.0387095078228163,0.0786972079742123
Alabama,4,0.7440476190476191,1.414141414141414,11.104091456077017,9.609506618531888,0.0548800198777444,0.113481080041464
Alaska,4,1.8461538461538465,2.0186335403726714,17.34315789473684,14.5859649122807,0.0128880867298856,0.0523417479962925
Arizona,4,1.7598343685300206,1.3132295719844358,14.09765940274415,12.033494753833736,0.0399257419041755,0.0996741180938951
Arkansas,4,0.8928571428571429,1.81924882629108,12.019342359767892,10.250805931656997,0.0352949609147361,0.0429279339531961
California,4,1.4017094017094016,1.169305724725944,15.64091099622747,13.158725723068324,0.0546750351443439,0.140656271120439
Colorado,4,1.463860933211345,1.7742730409068506,15.603056970819823,12.829550717924963,0.10238366258749,0.408477364527391
Connecticut,4,0.8295313148071339,0.991407799074686,12.974388161639158,10.430848036425726,0.270696261598704,0.816310849753071
Delaware,4,1.8066847335140015,1.3462976813762153,10.403965303593557,8.596654275092936,0.187122917617534,0.403823523339596
Florida,4,0.4191616766467066,0.672782874617737,13.307888690324228,11.041102884860862,0.0454287641294731,0.124209249795357
Georgia,4,0.6451612903225806,0.522466039707419,12.770518579011842,10.643119640669662,0.0786169781759262,0.193875173304637
Hawaii,4,1.2165450121654502,1.6210739614994931,10.640733712839976,8.872865275142315,0.0341735784025142,0.0723147819922013
Idaho,4,0.9416195856873822,2.7081243731193583,13.515919811320757,11.18808962264151,0.0294336871237139,0.0819840840181195
Illinois,4,1.2977382276603633,1.2095713910070998,13.943051423714406,11.444963875903102,0.172776222486948,0.391751497437517
Indiana,4,1.9038984587488668,0.760043431053203,13.79372197309417,11.71244394618834,0.0944675960042375,0.31112478395946
Iowa,4,1.1059907834101383,1.3749338974087784,12.264055590650663,10.09602021478206,0.0984283541095039,0.167163757261118
Kansas,4,2.0172910662824206,2.60545905707196,13.110714285714286,10.8875,0.0622763754910452,0.0919147818665266
Kentucky,4,0.3717472118959108,0.5836575875486382,12.180904522613066,10.275125628140705,0.042197060552012,0.138885431387181
Louisiana,4,0.351493848857645,0.8064516129032258,12.6184554973822,10.802356020942408,0.153453509540688,0.471024459137118
Maine,4,2.811735941320294,2.808302808302808,10.455547391623806,8.35635562086701,0.0775034742106804,0.215732529182514
Maryland,4,0.6861063464837049,0.8351893095768375,15.087727944800394,12.3371118777723,0.221656230604429,0.487363371728383
Massachusetts,4,1.380216891225764,1.2249443207126949,13.963841807909604,11.148775894538607,0.29960121109252,0.666329354371271
Michigan,4,2.395209580838323,1.3248058474189128,12.834940223679135,10.684149633629,0.136055160822212,0.533958780378262
Minnesota,4,1.6075388026607538,1.0535187526337968,13.558080808080808,10.873737373737374,0.0771058176559993,0.247981281843159
Missouri,4,1.9047619047619049,0.8085106382978723,12.5382096069869,10.431768558951966,0.0418263151880956,0.156320260564151
Nevada,4,1.319710515112814,1.4870794734275965,14.365926814637072,12.34253149370126,0.0510329089011005,0.152338651549685
New Hampshire,4,0.3050108932461874,0.3849114703618168,11.545510079413562,9.32620647525962,0.104767047501162,0.329466603103978
New Jersey,4,1.1428571428571428,0.602130616025938,13.855215360664245,11.267773741567202,0.348508583682473,0.759571311441174
New Mexico,4,0.6591957811470006,2.099009900990099,16.512642225031605,14.009481668773704,0.0748617602381141,0.167298893908653
New York,4,0.7436570428696413,0.3985507246376812,14.24084249084249,11.7985347985348,0.397461549754446,0.965175700964476
Ohio,4,0.3472222222222222,0.3883495145631068,11.876237623762377,10.033003300330034,0.0659147784177457,0.227265438679788
Oklahoma,4,1.2770137524557956,1.5375854214123006,13.061414392059554,11,0.0286354308549495,0.111723673311348
Oregon,4,0.9169363538295576,0.6213753106876554,17.508924264351183,14.699469368065603,0.0429412722849898,0.122296458804237
Pennsylvania,4,1.1160714285714286,0.6911217437533227,14.004564315352695,11.659751037344398,0.142873006931595,0.402834346633946
Rhode Island,4,0.2840909090909091,1.4075887392900857,10.61338028169014,8.480985915492958,0.212902873209576,0.444696601956814
South Carolina,4,0.8571428571428571,0.9082652134423252,11.825406758448061,9.879849812265332,0.0367365534364919,0.0959841724665627
Utah,4,1.1210762331838564,1.4450867052023122,17.115384615384617,14.382181110029212,0.0448600886742719,0.0949623929208658
Vermont,4,2.308265078183172,2.1398002853067046,13.50945179584121,10.905482041587902,0.102874150741721,0.473338203067933
Virginia,4,0.4232804232804233,0.6177606177606177,14.35374149659864,11.834013605442175,0.121913190938632,0.240788442154777
Washington,4,1.7121116043119848,1.4516129032258065,16.703553299492384,14.035194585448393,0.104935840764496,0.372277218526669
West Virginia,4,1.1560693641618498,2.596053997923157,12.821339950372208,11.017369727047146,0.0254565811124209,0.0618307603758854
Wisconsin,4,0.4278728606356968,0.9567546880979716,12.96077210460772,10.673723536737237,0.0492648922982439,0.144423907755483
Wyoming,4,1.3937282229965158,1.2415349887133182,11.276712328767124,9.376255707762557,0.0294549347276732,0.0388514862024003
Montana,4,0,0.1469507714915503,10.683544303797468,8.647568287808127,0.00949550237303309,0.0234875358669201
North Carolina,4,1.7647058823529411,2.6881720430107525,12.669307976756471,10.367670364500793,0.050698144278928,0.129897358168976
South Dakota,4,0.702576112412178,0.9138381201044388,10.289518900343642,8.277491408934708,0.0782423846496983,0.0567635597058998
Mississippi,4,0.2509410288582183,0.2960769800148039,11.575342465753424,9.991941982272362,0.0822966859438234,0.171156600896447
North Dakota,4,0.4123711340206185,1.2861736334405145,10.066799601196411,8.292123629112663,0.046139394619188,0.0744636730384949
Tennessee,4,0,0.0628140703517588,12.88409090909091,10.873295454545454,0.0506118776362687,0.060540941662093103
Alabama,5,1.488095238095238,0.303030303030303,10.509681093394075,9.09510250569476,0.067483477950123,0.128265104944332
Alaska,5,1.2307692307692308,0.4140786749482402,16.39946914399469,13.792302587923023,0.0144491641192722,0.0523417479962925
Arizona,5,1.2422360248447204,1.4591439688715953,12.952910641453467,11.056358917315537,0.0482483211770013,0.113565542552455
Arkansas,5,3.7698412698412698,1.7018779342723005,11.39486552567237,9.718215158924206,0.0432326942906314,0.0492738024506251
California,5,0.9230769230769232,0.8038976857490865,14.606210855949897,12.288230688935284,0.0647863497950457,0.157817846415758
Colorado,5,1.555352241537054,0.5914243469689502,15.038839285714284,12.365625,0.111662534292673,0.444368895303739
Connecticut,5,0.7465781833264206,0.8261731658955717,13.9,11.175,0.283864899348579,0.867584243700816
Delaware,5,1.897018970189702,1.1967090501121915,11.653018736988203,9.628730048577378,0.202008546606005,0.447798170819828
Florida,5,2.4550898203592815,2.385321100917431,11.71656552034165,9.720836142953472,0.0500042724230267,0.136808429840719
Georgia,5,0.1433691756272401,0.0522466039707419,11.352087114337568,9.460980036297642,0.0866465092665769,0.215508542938741
Hawaii,5,3.6496350364963503,2.2289766970618032,11.26037483266399,9.389558232931726,0.0345601776846263,0.0723147819922013
Idaho,5,2.071563088512241,1.103309929789368,13.850755287009065,11.465256797583082,0.0319424945497839,0.085443328069517
Illinois,5,0.482017055988135,0.3681304233499869,14.258148631029988,11.70360712733594,0.190139031762716,0.437832744156512
Indiana,5,0.3626473254759746,0.8143322475570033,12.863565081024568,10.92263460533194,0.104152344627096,0.337373131884745
Iowa,5,0.8294930875576036,1.797990481226864,11.852258852258853,9.757020757020758,0.111676609763035,0.199889921085319
Kentucky,5,1.3630731102850062,1.4591439688715953,11.646846846846849,9.824624624624624,0.0474370880369454,0.152606084675535
Louisiana,5,1.7574692442882247,1.4976958525345625,10.564931506849316,9.044383561643835,0.163390657507387,0.490261916813245
Maine,5,0.8557457212713936,0.9768009768009768,9.686861810755616,7.742001361470388,0.0882343295336564,0.248561392318984
Maryland,5,1.7152658662092624,1.0022271714922049,14.940458760370912,12.216691068814056,0.253848062849246,0.543701582660375
Massachusetts,5,1.0187315149523497,0.8073496659242761,15.65625,12.5,0.317702359454608,0.721668006373692
Michigan,5,1.122754491017964,0.2740977615349475,10.918963254593177,9.089238845144356,0.143457258474554,0.56087547091391
Minnesota,5,0.6651884700665188,0.8428150021070375,14.15129151291513,11.349499209277807,0.0932611158820587,0.295853196605429
Mississippi,5,1.5056461731493098,0.8882309400444115,10.202414772727272,8.806818181818182,0.0963526723082132,0.201746684533986
Missouri,5,1.4965986394557824,0.2978723404255319,13.98052343274498,11.631771150334751,0.0460545240299921,0.174853858026567
Montana,5,0.2777777777777778,0.2939015429831007,10.712090848363394,8.670674682698731,0.0100439551892904,0.0246982335920191
Nevada,5,1.319710515112814,0.9263773768893224,12.799572421165152,10.996793158738642,0.0562010201698353,0.162403651971766
New Hampshire,5,0.6971677559912854,0.4875545291249679,12.169993560849967,9.830650354153253,0.117093083233982,0.386143333863022
New Jersey,5,0.8253968253968254,0.4631773969430292,13.74819773429454,11.180741503604532,0.362440538383329,0.798226747662279
New Mexico,5,3.032300593276203,1.7821782178217822,15.065167243367936,12.781430219146484,0.0839987265592891,0.189623344381994
New York,5,0.2624671916010499,0.3260869565217391,12.975385899040468,10.750104297037964,0.407875540742515,0.987984703806188
North Carolina,5,0.9803921568627452,1.3978494623655917,11.508157389635317,9.41746641074856,0.062368112462248,0.153749127486434
North Dakota,5,2.061855670103093,2.465166130760986,10.036779324055669,8.267395626242545,0.0500785194554123,0.0897805678090714
Ohio,5,0.6944444444444444,0.3883495145631068,11.333858267716536,9.5748031496063,0.0734164856318687,0.254153235804612
Oklahoma,5,0.5893909626719057,0.6264236902050114,12.752877044215628,10.74015748031496,0.0310734430923132,0.119635435584469
Oregon,5,1.4023732470334411,1.1184755592377795,17.888615081320847,15.018235584031542,0.0463820029391836,0.127282497894783
Pennsylvania,5,2.1577380952380953,2.7113237639553427,14.10994983277592,11.747491638795989,0.1521953884277,0.438222101256496
Rhode Island,5,2.6515151515151514,2.692778457772338,9.799089726918076,7.8302990897269185,0.226604202865045,0.527751327447911
South Carolina,5,1.1428571428571428,1.3623978201634876,10.724744608399543,8.96027241770715,0.0429834070501096,0.109148991162093
South Dakota,5,2.576112412177986,0.9138381201044388,11.04889298892989,8.888376383763838,0.0867342361941512,0.0689954378916829
Vermont,5,2.2338049143708116,2.1398002853067046,13.017304189435338,10.508196721311476,0.105329081703507,0.482103725346969
Virginia,5,0.6349206349206349,0.3861003861003861,14.135774899508707,11.654309959803484,0.147419235130626,0.283078436774912
Washington,5,1.046290424857324,0.967741935483871,16.333223031105227,13.72402382528127,0.114515344905517,0.392420707506671
West Virginia,5,1.0404624277456649,1.4018691588785046,11.942218798151002,10.261941448382126,0.0292248570986142,0.0643951697923968
Wisconsin,5,0.3667481662591687,0.4975124378109453,11.680695847362514,9.61952861952862,0.0595071250237536,0.16715244751113
Utah,5,1.1210762331838564,0.4335260115606936,16.118752865657957,13.544704264099035,0.0522122790437884,0.109091745500787
Wyoming,5,1.0452961672473868,1.2415349887133182,10.728062554300609,8.920069504778454,0.0322490550847366,0.0510923654168552
Tennessee,5,0.1694915254237288,0.1884422110552764,12.061702127659574,10.179255319148936,0.0580116260439773,0.0670031770080469
Alabama,6,0.1488095238095238,0.6060606060606061,14.239969135802468,12.323302469135802,0.0771264263048445,0.142262017410243
Alaska,6,3.1794871794871793,1.8115942028985508,20.39108910891089,17.1493399339934,0.0184017910445878,0.0534322010795486
Arizona,6,1.2422360248447204,1.7509727626459144,16.50945179584121,14.092155009451796,0.0643568456277754,0.130856379038638
Arkansas,6,1.3888888888888888,1.3497652582159625,14.351039260969976,12.23941493456505,0.0559284257427212,0.0576727460501635
California,6,0.6495726495726496,0.535931790499391,19.756794917049064,16.621426050123542,0.0758467881748047,0.17328198590005
Colorado,6,2.012808783165599,1.823558403154263,20.135684399282727,16.556485355648537,0.119344626691727,0.470327534538558
Connecticut,6,0.6636250518457072,0.3635161929940516,19.012510425354463,15.285237698081737,0.294504943451018,0.899574704189827
Delaware,6,1.7615176151761518,1.9446522064323113,15.279344858962691,12.62511373976342,0.211574311543227,0.489295373371596
Florida,6,0.4790419161676647,0.2446483180428135,15.23735749780766,12.641917567962585,0.0568431771205987,0.150499538823347
Georgia,6,1.4336917562724014,1.3584117032392895,15.211575875486382,12.677529182879375,0.0951763126134583,0.232836764386953
Hawaii,6,0.851581508515815,0.7092198581560284,13.778050778050778,11.48894348894349,0.0355581432733343,0.0723147819922013
Illinois,6,0.4449388209121246,0.5259006047856956,17.294675803900898,14.196099103848182,0.20282211022515,0.484793662251934
Indiana,6,0.7252946509519492,1.1400651465798046,17.14843205574913,14.560975609756095,0.112910261520855,0.362802869361656
Iowa,6,1.1981566820276497,1.1105235325224747,14.509715994020926,11.944693572496265,0.12464580335394,0.226046059596328
Kansas,6,0.57636887608069165,1.7369727047146402,16.255350553505536,13.498892988929889,0.0721601053147606,0.107335700418884
Kentucky,6,1.2391573729863692,1.1673151750972763,14.33259423503326,12.090169992609017,0.054391612943487,0.167137240689784
Louisiana,6,0.70298769771529,1.2672811059907834,14.166789125642907,12.127847171197647,0.175266661056711,0.514865921371584
Maine,6,1.1002444987775062,1.7704517704517704,12.438811188811188,9.941433566433568,0.0976559178196186,0.276231434105437
Maryland,6,1.972555746140652,2.282850779510022,19.037935323383085,15.567164179104475,0.27964301585489,0.592794764547369
Massachusetts,6,1.9388761091028592,1.447661469933185,18.51848151848152,14.785214785214784,0.335638049422162,0.769261705810875
Michigan,6,0.5988023952095808,0.6852444038373686,15.705993393109958,13.07409155261916,0.159319492311892,0.600062754341363
Minnesota,6,1.2749445676274944,0.8428150021070375,16.418960244648318,13.168195718654436,0.105474806936951,0.338151963081942
Missouri,6,1.4965986394557824,1.3617021276595744,15.447209145931405,12.852051109616678,0.0515423348758777,0.188146397190185
Nebraska,6,2,0.7334963325183375,14.644859813084112,12.279595015576325,0.151010077021402,0.178863325851469
Nevada,6,1.7454235845040442,1.4870794734275965,19.097288676236044,16.40749601275917,0.0629064255532532,0.170585523282619
New Mexico,6,1.186552406064601,1.306930693069307,20.40859375,17.31484375,0.0966695785153779,0.211768482000127
New York,6,0.3499562554680665,0.3623188405797101,17.394854586129753,14.411633109619688,0.415988207470443,1.00483459779736
North Carolina,6,1.568627450980392,2.043010752688172,14.404204204204204,11.787387387387389,0.0779106444298728,0.173950981926131
North Dakota,6,1.2371134020618555,0.964630225080386,11.421945701357464,9.40837104072398,0.054969139408713,0.104390528974852
Ohio,6,0.5787037037037037,0.2718446601941747,13.37732342007435,11.301115241635689,0.0797604769528273,0.278968228205632
Oregon,6,1.0787486515641855,1.5327257663628833,21.451536643026003,18.009456264775412,0.0522620575646343,0.135731064131543
Pennsylvania,6,1.1904761904761905,2.073365231259968,16.552721922511036,13.781265326140264,0.159814163770199,0.473517459652878
Rhode Island,6,1.3257575757575757,0.795593635250918,12.4656741108354,9.961124896608768,0.236796158493518,0.580886488150735
South Carolina,6,1.5714285714285714,2.089009990917348,12.969800960878516,10.835964310226492,0.052198671813523403,0.121941922323851
South Dakota,6,0.702576112412178,2.088772845953003,12.385729058945191,9.963805584281282,0.0943561765112934,0.0749202538879216
Tennessee,6,0.6779661016949152,1.0050251256281406,14.470963624760689,12.212507977026164,0.0674040046794044,0.0766810701338054
Utah,6,0.2242152466367713,0.2890173410404624,18.522128556375133,15.56427818756586,0.0642022130562109,0.119935202131889
Vermont,6,0.8935219657483247,0.3566333808844508,14.997901364113329,12.107030430220355,0.113267289120086,0.482103725346969
Virginia,6,0.7407407407407407,0.694980694980695,18.42258440046566,15.18859138533178,0.167351280970933,0.302419839675916
Washington,6,1.077996195307546,1.336405529953917,21.257105943152453,17.86132644272179,0.125386683943375,0.405482047623388
West Virginia,6,1.6184971098265897,2.1806853582554515,12.906744379683596,11.09075770191507,0.0312991150961889,0.0710911277132876
Wisconsin,6,1.1613691931540342,1.148105625717566,14.169503063308373,11.669162695711368,0.067969618054539,0.184258413490746
Wyoming,6,1.0452961672473868,1.693002257336343,13.65929203539823,11.357300884955752,0.0339243306735541,0.0542856382554086
Idaho,6,0.3766478342749529,0.802407221664995,16.444045911047347,13.611908177905308,0.0352427709852688,0.0864811012849362
Mississippi,6,0.2509410288582183,0.9622501850481124,12.426470588235292,10.726643598615915,0.108804602795243,0.226837946490458
Montana,6,0,0.2939015429831007,13.555367709213863,10.972104818258664,0.0107807321653469,0.0259089313171181
New Hampshire,6,0.130718954248366,0.3079291762894534,15.619834710743802,12.617355371900826,0.128120969485273,0.450235711637269
Oklahoma,6,1.37524557956778,1.4236902050113895,14.18800539083558,11.94878706199461,0.0341930415366404,0.124969881359528
Alabama,7,1.7857142857142858,0.8080808080808081,16.74682395644283,14.492740471869327,0.0953076931539853,0.158414933507821
Alaska,7,0.717948717948718,1.1387163561076603,31.28354430379747,26.310126582278478,0.0225962009999095,0.0643367319121095
Arizona,7,1.1387163561076603,1.3618677042801557,17.51077694235589,14.9468671679198,0.0874647476532287,0.149049528593881
Arkansas,7,1.984126984126984,1.7018779342723005,16.600178094390028,14.157613535173642,0.0737333288299697,0.0667560480170716
California,7,0.9572649572649572,1.0475030450669915,21.30605253140465,17.924819185382567,0.0881698801718443,0.18969469245521
Colorado,7,1.555352241537054,1.7742730409068506,23.104938271604937,18.997942386831276,0.124336880849448,0.491370928474477
Connecticut,7,0.8295313148071339,0.4296100462656973,17.508448540706606,14.076036866359448,0.302418006904428,0.927427830296887
Delaware,7,1.3550135501355014,1.4958863126402393,14.563746747614918,12.033824804856897,0.219484531933314,0.519437620001239
Florida,7,0.8982035928143712,0.4892966360856269,16.034143340510614,13.3029836973239,0.0669346274188854,0.163378700647495
Georgia,7,0.7885304659498208,1.1494252873563218,16.06317411402157,13.387262455059066,0.105345072423011,0.260048888545274
Hawaii,7,0.851581508515815,1.3171225937183384,14.25677966101695,11.88813559322034,0.038237366205181,0.0723147819922013
Indiana,7,0.99728014505893,1.248642779587405,17.729106628242075,15.054034582132564,0.120906534410977,0.382660774431891
Iowa,7,1.3824884792626728,1.639344262295082,14.831168831168831,12.209320091673034,0.13682863649346,0.243276880700737
Kansas,7,1.1527377521613833,0.9925558312655088,18.825641025641023,15.633333333333333,0.0770109179021253,0.111839830095068
Kentucky,7,0.6195786864931846,0.7782101167315175,15.882063882063882,13.397215397215398,0.0602339882894321,0.18213154111883
Louisiana,7,0.9666080843585236,1.036866359447005,16.29839391377853,13.95266272189349,0.190138518027457,0.529645919342267
Maine,7,2.567237163814181,1.6483516483516485,13.539486203615605,10.821122740247384,0.106326602951999,0.282328222973638
Maryland,7,2.5728987993138936,1.2249443207126949,20.44956579826319,16.721442885771545,0.297943040111292,0.633273210405736
Massachusetts,7,1.643115346697338,1.475501113585746,19.21928460342146,15.34473820632452,0.34301369641263,0.799784897553245
Michigan,7,1.1976047904191616,1.09639104613979,15.893505253104108,13.23018147086915,0.165442014183616,0.616605837794383
Minnesota,7,1.9955654101995568,1.6013485040033713,18.4248455730954,14.776938915579958,0.115714188205476,0.376640029875886
Missouri,7,1.08843537414966,1.0212765957446808,15.797799174690509,13.143741403026135,0.0569791825142455,0.202616275536867
Montana,7,1.25,1.175606171932403,12.666666666666666,10.252764612954186,0.0117223529643429,0.0268774894971972
Nevada,7,2.2137079608343977,2.0721599219892735,18.549961270333075,15.93725793958172,0.0726470013682246,0.180650523704699
New Hampshire,7,0.4793028322440087,0.5132152938157557,16.03053435114504,12.94910941475827,0.13528845711444001,0.505058530642513
New Jersey,7,0.4444444444444444,0.4168596572487263,17.46173969914977,14.200784826684108,0.377865067563934,0.864529174383736
New Mexico,7,2.175346077785102,1.623762376237624,22.28924914675768,18.910409556313994,0.105954474932898,0.233106711769827
New York,7,0.4811898512685914,0.4347826086956522,17.24057649667406,14.28381374722838,0.421768901884647,1.0187688047927
North Carolina,7,2.156862745098039,1.3978494623655917,15.736876640419949,12.877952755905511,0.0962761252394024,0.194011366796922
Ohio,7,0.6365740740740741,0.4660194174757282,17.97751873438801,15.187343880099917,0.0854514512083346,0.298777201651048
Oklahoma,7,1.1787819253438114,1.1958997722095672,20.971115537848604,17.661354581673308,0.0391171214431161,0.12922545046098
Oregon,7,0.9169363538295576,1.6984258492129245,29.922506183017312,25.12118713932399,0.0619349858536633,0.146534148827727
Pennsylvania,7,2.5297619047619047,1.2759170653907497,18.929332585530005,15.759955131800336,0.166609540610838,0.496286529672982
Rhode Island,7,0.4734848484848485,1.4075887392900857,15.300507614213195,12.226395939086297,0.244382824115013,0.625455466403805
South Carolina,7,0.1428571428571428,0.9082652134423252,17.384544618215273,14.524379024839009,0.0676386010706645,0.133470435870784
